Id,Speed,TravelTime,Status,DataAsOf,linkId,date
129,55.3,84,0,7/9/2022 03:39:10,4616246,2022-07-09T03:40:00Z
129,47.84,97,0,7/9/2022 03:44:11,4616246,2022-07-09T03:45:00Z
129,55.3,83,0,7/9/2022 03:49:11,4616246,2022-07-09T03:50:00Z
129,56.54,82,0,7/9/2022 03:54:11,4616246,2022-07-09T03:55:00Z
129,57.16,81,0,7/9/2022 03:59:10,4616246,2022-07-09T04:00:00Z
129,59.65,78,0,7/9/2022 04:04:11,4616246,2022-07-09T04:05:00Z
129,58.4,79,0,7/9/2022 04:09:11,4616246,2022-07-09T04:10:00Z
129,56.54,82,0,7/9/2022 04:14:11,4616246,2022-07-09T04:15:00Z
129,50.95,91,0,7/9/2022 04:19:11,4616246,2022-07-09T04:20:00Z
129,55.92,83,0,7/9/2022 04:24:12,4616246,2022-07-09T04:25:00Z
129,55.92,82,0,7/9/2022 04:29:10,4616246,2022-07-09T04:30:00Z
129,55.3,83,0,7/9/2022 04:34:10,4616246,2022-07-09T04:35:00Z
129,57.16,81,0,7/9/2022 04:39:11,4616246,2022-07-09T04:40:00Z
129,55.92,83,0,7/9/2022 04:44:11,4616246,2022-07-09T04:45:00Z
129,54.68,85,0,7/9/2022 04:49:11,4616246,2022-07-09T04:50:00Z
129,54.68,84,0,7/9/2022 04:54:11,4616246,2022-07-09T04:55:00Z
129,57.16,81,0,7/9/2022 04:59:11,4616246,2022-07-09T05:00:00Z
129,60.27,77,0,7/9/2022 05:04:11,4616246,2022-07-09T05:05:00Z
129,59.65,78,0,7/9/2022 05:09:10,4616246,2022-07-09T05:10:00Z
129,58.4,79,0,7/9/2022 05:14:11,4616246,2022-07-09T05:15:00Z
129,61.51,76,0,7/9/2022 05:19:10,4616246,2022-07-09T05:20:00Z
129,60.27,77,0,7/9/2022 05:24:11,4616246,2022-07-09T05:25:00Z
129,56.54,82,0,7/9/2022 05:29:11,4616246,2022-07-09T05:30:00Z
129,48.46,95,0,7/9/2022 05:34:11,4616246,2022-07-09T05:35:00Z
129,55.92,82,0,7/9/2022 05:39:11,4616246,2022-07-09T05:40:00Z
129,59.03,78,0,7/9/2022 05:44:11,4616246,2022-07-09T05:45:00Z
129,59.65,77,0,7/9/2022 05:49:12,4616246,2022-07-09T05:50:00Z
129,58.4,79,0,7/9/2022 05:54:12,4616246,2022-07-09T05:55:00Z
129,54.68,85,0,7/9/2022 05:59:11,4616246,2022-07-09T06:00:00Z
129,52.19,88,0,7/9/2022 06:04:11,4616246,2022-07-09T06:05:00Z
129,59.65,78,0,7/9/2022 06:09:11,4616246,2022-07-09T06:10:00Z
129,59.03,78,0,7/9/2022 06:14:12,4616246,2022-07-09T06:15:00Z
129,60.27,77,0,7/9/2022 06:19:10,4616246,2022-07-09T06:20:00Z
129,60.27,77,0,7/9/2022 06:24:11,4616246,2022-07-09T06:25:00Z
129,59.65,78,0,7/9/2022 06:29:12,4616246,2022-07-09T06:30:00Z
129,60.27,77,0,7/9/2022 06:34:11,4616246,2022-07-09T06:35:00Z
129,59.65,78,0,7/9/2022 06:39:11,4616246,2022-07-09T06:40:00Z
129,59.03,79,0,7/9/2022 06:44:12,4616246,2022-07-09T06:45:00Z
129,57.78,80,0,7/9/2022 06:49:12,4616246,2022-07-09T06:50:00Z
129,58.4,79,0,7/9/2022 06:54:11,4616246,2022-07-09T06:55:00Z
129,59.65,77,0,7/9/2022 06:59:11,4616246,2022-07-09T07:00:00Z
129,59.65,78,0,7/9/2022 07:04:12,4616246,2022-07-09T07:05:00Z
129,59.65,78,0,7/9/2022 07:09:13,4616246,2022-07-09T07:10:00Z
129,58.4,79,0,7/9/2022 07:14:12,4616246,2022-07-09T07:15:00Z
129,59.03,79,0,7/9/2022 07:19:11,4616246,2022-07-09T07:20:00Z
129,60.27,77,0,7/9/2022 07:24:11,4616246,2022-07-09T07:25:00Z
129,59.65,77,0,7/9/2022 07:29:12,4616246,2022-07-09T07:30:00Z
129,59.65,77,0,7/9/2022 07:34:11,4616246,2022-07-09T07:35:00Z
129,59.03,78,0,7/9/2022 07:39:12,4616246,2022-07-09T07:40:00Z
129,55.3,83,0,7/9/2022 07:44:10,4616246,2022-07-09T07:45:00Z
129,55.92,82,0,7/9/2022 07:49:11,4616246,2022-07-09T07:50:00Z
129,57.16,81,0,7/9/2022 07:54:11,4616246,2022-07-09T07:55:00Z
129,55.3,84,0,7/9/2022 07:59:12,4616246,2022-07-09T08:00:00Z
129,56.54,82,0,7/9/2022 08:04:12,4616246,2022-07-09T08:05:00Z
129,55.3,84,0,7/9/2022 08:09:11,4616246,2022-07-09T08:10:00Z
129,57.16,81,0,7/9/2022 08:14:11,4616246,2022-07-09T08:15:00Z
129,55.92,83,0,7/9/2022 08:19:12,4616246,2022-07-09T08:20:00Z
129,56.54,82,0,7/9/2022 08:24:11,4616246,2022-07-09T08:25:00Z
129,57.78,80,0,7/9/2022 08:29:12,4616246,2022-07-09T08:30:00Z
129,57.16,81,0,7/9/2022 08:34:11,4616246,2022-07-09T08:35:00Z
129,55.92,82,0,7/9/2022 08:39:12,4616246,2022-07-09T08:40:00Z
129,55.92,83,0,7/9/2022 08:44:12,4616246,2022-07-09T08:45:00Z
129,57.78,80,0,7/9/2022 08:49:12,4616246,2022-07-09T08:50:00Z
129,54.05,86,0,7/9/2022 08:54:11,4616246,2022-07-09T08:55:00Z
129,51.57,90,0,7/9/2022 08:59:11,4616246,2022-07-09T09:00:00Z
129,55.92,83,0,7/9/2022 09:04:11,4616246,2022-07-09T09:05:00Z
129,54.05,86,0,7/9/2022 09:09:11,4616246,2022-07-09T09:10:00Z
129,50.95,91,0,7/9/2022 09:14:11,4616246,2022-07-09T09:15:00Z
129,50.33,92,0,7/9/2022 09:19:12,4616246,2022-07-09T09:20:00Z
129,46.6,99,0,7/9/2022 09:24:10,4616246,2022-07-09T09:25:00Z
129,46.6,99,0,7/9/2022 09:29:11,4616246,2022-07-09T09:30:00Z
129,49.7,93,0,7/9/2022 09:34:12,4616246,2022-07-09T09:35:00Z
129,49.08,94,0,7/9/2022 09:39:12,4616246,2022-07-09T09:40:00Z
129,51.57,90,0,7/9/2022 09:44:13,4616246,2022-07-09T09:45:00Z
129,50.95,91,0,7/9/2022 09:49:11,4616246,2022-07-09T09:50:00Z
129,47.84,97,0,7/9/2022 09:54:12,4616246,2022-07-09T09:55:00Z
129,42.25,110,0,7/9/2022 09:59:12,4616246,2022-07-09T10:00:00Z
129,39.76,116,0,7/9/2022 10:04:11,4616246,2022-07-09T10:05:00Z
129,41.63,112,0,7/9/2022 10:09:11,4616246,2022-07-09T10:10:00Z
129,36.66,126,0,7/9/2022 10:14:10,4616246,2022-07-09T10:15:00Z
129,38.52,119,0,7/9/2022 10:19:11,4616246,2022-07-09T10:20:00Z
129,43.49,106,0,7/9/2022 10:24:11,4616246,2022-07-09T10:25:00Z
129,49.08,94,0,7/9/2022 10:29:10,4616246,2022-07-09T10:30:00Z
129,52.19,88,0,7/9/2022 10:34:11,4616246,2022-07-09T10:35:00Z
129,52.81,87,0,7/9/2022 10:39:12,4616246,2022-07-09T10:40:00Z
129,54.68,85,0,7/9/2022 10:44:11,4616246,2022-07-09T10:45:00Z
129,50.33,92,0,7/9/2022 10:49:11,4616246,2022-07-09T10:50:00Z
129,50.33,92,0,7/9/2022 10:54:11,4616246,2022-07-09T10:55:00Z
129,49.08,94,0,7/9/2022 10:59:12,4616246,2022-07-09T11:00:00Z
129,48.46,95,0,7/9/2022 11:04:12,4616246,2022-07-09T11:05:00Z
129,45.98,101,0,7/9/2022 11:08:11,4616246,2022-07-09T11:10:00Z
129,39.76,117,0,7/9/2022 11:13:11,4616246,2022-07-09T11:15:00Z
129,35.41,130,0,7/9/2022 11:18:11,4616246,2022-07-09T11:20:00Z
129,33.55,137,0,7/9/2022 11:23:11,4616246,2022-07-09T11:25:00Z
129,31.06,149,0,7/9/2022 11:28:11,4616246,2022-07-09T11:30:00Z
129,28.58,160,0,7/9/2022 11:33:10,4616246,2022-07-09T11:35:00Z
129,31.06,148,0,7/9/2022 11:38:11,4616246,2022-07-09T11:40:00Z
129,34.17,135,0,7/9/2022 11:43:11,4616246,2022-07-09T11:45:00Z
129,37.28,124,0,7/9/2022 11:48:11,4616246,2022-07-09T11:50:00Z
129,39.14,119,0,7/9/2022 11:53:11,4616246,2022-07-09T11:55:00Z
129,39.76,116,0,7/9/2022 11:58:11,4616246,2022-07-09T12:00:00Z
129,43.49,107,0,7/9/2022 12:03:12,4616246,2022-07-09T12:05:00Z
129,47.22,98,0,7/9/2022 12:08:11,4616246,2022-07-09T12:10:00Z
129,49.08,94,0,7/9/2022 12:13:11,4616246,2022-07-09T12:15:00Z
129,51.57,90,0,7/9/2022 12:18:11,4616246,2022-07-09T12:20:00Z
129,46.6,99,0,7/9/2022 12:23:12,4616246,2022-07-09T12:25:00Z
129,46.6,99,0,7/9/2022 12:28:10,4616246,2022-07-09T12:30:00Z
129,45.98,101,0,7/9/2022 12:33:11,4616246,2022-07-09T12:35:00Z
129,41.63,111,0,7/9/2022 12:38:11,4616246,2022-07-09T12:40:00Z
129,37.9,123,0,7/9/2022 12:43:11,4616246,2022-07-09T12:45:00Z
129,34.79,133,0,7/9/2022 12:48:10,4616246,2022-07-09T12:50:00Z
129,32.93,139,0,7/9/2022 12:53:11,4616246,2022-07-09T12:55:00Z
129,33.55,138,0,7/9/2022 12:58:10,4616246,2022-07-09T13:00:00Z
129,34.79,132,0,7/9/2022 13:03:11,4616246,2022-07-09T13:05:00Z
129,38.52,121,0,7/9/2022 13:08:11,4616246,2022-07-09T13:10:00Z
129,42.87,107,0,7/9/2022 13:13:10,4616246,2022-07-09T13:15:00Z
129,45.36,102,0,7/9/2022 13:18:11,4616246,2022-07-09T13:20:00Z
129,44.73,103,0,7/9/2022 13:23:11,4616246,2022-07-09T13:25:00Z
129,41.63,110,0,7/9/2022 13:28:11,4616246,2022-07-09T13:30:00Z
129,42.87,109,0,7/9/2022 13:33:11,4616246,2022-07-09T13:35:00Z
129,44.73,103,0,7/9/2022 13:38:11,4616246,2022-07-09T13:40:00Z
129,44.73,103,0,7/9/2022 13:43:10,4616246,2022-07-09T13:45:00Z
129,46.6,100,0,7/9/2022 13:48:11,4616246,2022-07-09T13:50:00Z
129,46.6,100,0,7/9/2022 13:53:11,4616246,2022-07-09T13:55:00Z
129,44.11,105,0,7/9/2022 13:58:11,4616246,2022-07-09T14:00:00Z
129,43.49,107,0,7/9/2022 14:03:11,4616246,2022-07-09T14:05:00Z
129,43.49,107,0,7/9/2022 14:08:12,4616246,2022-07-09T14:10:00Z
129,45.98,101,0,7/9/2022 14:13:10,4616246,2022-07-09T14:15:00Z
129,45.36,102,0,7/9/2022 14:18:11,4616246,2022-07-09T14:20:00Z
129,45.36,102,0,7/9/2022 14:23:10,4616246,2022-07-09T14:25:00Z
129,43.49,106,0,7/9/2022 14:28:11,4616246,2022-07-09T14:30:00Z
129,41.01,113,0,7/9/2022 14:33:10,4616246,2022-07-09T14:35:00Z
129,39.76,116,0,7/9/2022 14:38:10,4616246,2022-07-09T14:40:00Z
129,41.01,113,0,7/9/2022 14:43:11,4616246,2022-07-09T14:45:00Z
129,41.01,113,0,7/9/2022 14:48:11,4616246,2022-07-09T14:50:00Z
129,41.63,111,0,7/9/2022 14:53:10,4616246,2022-07-09T14:55:00Z
129,42.87,108,0,7/9/2022 14:58:10,4616246,2022-07-09T15:00:00Z
129,44.73,103,0,7/9/2022 15:03:12,4616246,2022-07-09T15:05:00Z
129,45.98,100,0,7/9/2022 15:08:10,4616246,2022-07-09T15:10:00Z
129,45.98,100,0,7/9/2022 15:13:11,4616246,2022-07-09T15:15:00Z
129,45.36,102,0,7/9/2022 15:18:11,4616246,2022-07-09T15:20:00Z
129,40.38,114,0,7/9/2022 15:23:11,4616246,2022-07-09T15:25:00Z
129,39.14,117,0,7/9/2022 15:28:11,4616246,2022-07-09T15:30:00Z
129,39.14,117,0,7/9/2022 15:33:10,4616246,2022-07-09T15:35:00Z
129,33.55,139,0,7/9/2022 15:38:10,4616246,2022-07-09T15:40:00Z
129,32.31,142,0,7/9/2022 15:43:11,4616246,2022-07-09T15:45:00Z
129,33.55,139,0,7/9/2022 15:48:10,4616246,2022-07-09T15:50:00Z
129,36.66,126,0,7/9/2022 15:53:11,4616246,2022-07-09T15:55:00Z
129,43.49,107,0,7/9/2022 15:58:10,4616246,2022-07-09T16:00:00Z
129,49.7,93,0,7/9/2022 16:03:11,4616246,2022-07-09T16:05:00Z
129,51.57,90,0,7/9/2022 16:08:11,4616246,2022-07-09T16:10:00Z
129,53.43,87,0,7/9/2022 16:13:10,4616246,2022-07-09T16:15:00Z
129,53.43,87,0,7/9/2022 16:18:10,4616246,2022-07-09T16:20:00Z
129,51.57,90,0,7/9/2022 16:23:10,4616246,2022-07-09T16:25:00Z
129,50.95,91,0,7/9/2022 16:28:11,4616246,2022-07-09T16:30:00Z
129,52.81,88,0,7/9/2022 16:33:11,4616246,2022-07-09T16:35:00Z
129,52.19,89,0,7/9/2022 16:38:11,4616246,2022-07-09T16:40:00Z
129,45.36,101,0,7/9/2022 16:43:11,4616246,2022-07-09T16:45:00Z
129,35.41,130,0,7/9/2022 16:48:10,4616246,2022-07-09T16:50:00Z
129,32.31,143,0,7/9/2022 16:53:12,4616246,2022-07-09T16:55:00Z
129,31.68,146,0,7/9/2022 16:58:11,4616246,2022-07-09T17:00:00Z
129,31.06,149,0,7/9/2022 17:03:12,4616246,2022-07-09T17:05:00Z
129,30.44,150,0,7/9/2022 17:08:11,4616246,2022-07-09T17:10:00Z
129,30.44,151,0,7/9/2022 17:13:11,4616246,2022-07-09T17:15:00Z
129,37.28,125,0,7/9/2022 17:18:11,4616246,2022-07-09T17:20:00Z
129,47.84,97,0,7/9/2022 17:23:13,4616246,2022-07-09T17:25:00Z
129,55.3,83,0,7/9/2022 17:28:11,4616246,2022-07-09T17:30:00Z
129,49.08,94,0,7/9/2022 17:33:11,4616246,2022-07-09T17:35:00Z
129,49.7,93,0,7/9/2022 17:38:12,4616246,2022-07-09T17:40:00Z
129,54.05,86,0,7/9/2022 17:43:11,4616246,2022-07-09T17:45:00Z
129,54.05,85,0,7/9/2022 17:48:12,4616246,2022-07-09T17:50:00Z
129,57.16,81,0,7/9/2022 17:53:11,4616246,2022-07-09T17:55:00Z
129,56.54,82,0,7/9/2022 17:58:12,4616246,2022-07-09T18:00:00Z
129,54.68,84,0,7/9/2022 18:03:12,4616246,2022-07-09T18:05:00Z
129,54.68,84,0,7/9/2022 18:08:11,4616246,2022-07-09T18:10:00Z
129,52.19,88,0,7/9/2022 18:13:12,4616246,2022-07-09T18:15:00Z
129,55.92,83,0,7/9/2022 18:18:11,4616246,2022-07-09T18:20:00Z
129,55.92,83,0,7/9/2022 18:23:12,4616246,2022-07-09T18:25:00Z
129,49.08,94,0,7/9/2022 18:28:13,4616246,2022-07-09T18:30:00Z
129,47.22,99,0,7/9/2022 18:33:12,4616246,2022-07-09T18:35:00Z
129,52.81,88,0,7/9/2022 18:38:12,4616246,2022-07-09T18:40:00Z
129,55.92,83,0,7/9/2022 18:43:12,4616246,2022-07-09T18:45:00Z
129,56.54,81,0,7/9/2022 18:48:11,4616246,2022-07-09T18:50:00Z
129,51.57,90,0,7/9/2022 18:53:11,4616246,2022-07-09T18:55:00Z
129,50.33,92,0,7/9/2022 18:58:12,4616246,2022-07-09T19:00:00Z
129,55.3,83,0,7/9/2022 19:03:12,4616246,2022-07-09T19:05:00Z
129,55.92,83,0,7/9/2022 19:08:13,4616246,2022-07-09T19:10:00Z
129,54.68,85,0,7/9/2022 19:13:11,4616246,2022-07-09T19:15:00Z
129,50.95,91,0,7/9/2022 19:18:11,4616246,2022-07-09T19:20:00Z
129,50.33,92,0,7/9/2022 19:23:11,4616246,2022-07-09T19:25:00Z
129,57.16,81,0,7/9/2022 19:28:12,4616246,2022-07-09T19:30:00Z
129,55.3,84,0,7/9/2022 19:33:12,4616246,2022-07-09T19:35:00Z
129,55.3,84,0,7/9/2022 19:38:12,4616246,2022-07-09T19:40:00Z
129,57.16,81,0,7/9/2022 19:43:12,4616246,2022-07-09T19:45:00Z
129,54.68,84,0,7/9/2022 19:48:11,4616246,2022-07-09T19:50:00Z
129,52.19,88,0,7/9/2022 19:53:11,4616246,2022-07-09T19:55:00Z
129,54.05,86,0,7/9/2022 19:58:11,4616246,2022-07-09T20:00:00Z
129,57.16,81,0,7/9/2022 20:03:12,4616246,2022-07-09T20:05:00Z
129,55.92,82,0,7/9/2022 20:08:12,4616246,2022-07-09T20:10:00Z
129,55.92,82,0,7/9/2022 20:13:12,4616246,2022-07-09T20:15:00Z
129,52.81,88,0,7/9/2022 20:18:12,4616246,2022-07-09T20:20:00Z
129,52.81,87,0,7/9/2022 20:23:12,4616246,2022-07-09T20:25:00Z
129,55.92,82,0,7/9/2022 20:28:11,4616246,2022-07-09T20:30:00Z
129,52.19,89,0,7/9/2022 20:33:13,4616246,2022-07-09T20:35:00Z
129,51.57,90,0,7/9/2022 20:38:12,4616246,2022-07-09T20:40:00Z
129,54.05,86,0,7/9/2022 20:43:13,4616246,2022-07-09T20:45:00Z
129,54.05,86,0,7/9/2022 20:48:13,4616246,2022-07-09T20:50:00Z
129,52.19,88,0,7/9/2022 20:53:11,4616246,2022-07-09T20:55:00Z
129,50.95,91,0,7/9/2022 20:58:13,4616246,2022-07-09T21:00:00Z
129,49.7,93,0,7/9/2022 21:01:18,4616246,2022-07-09T21:05:00Z
129,50.33,91,0,7/9/2022 21:05:12,4616246,2022-07-09T21:10:00Z
129,45.98,101,0,7/9/2022 21:10:11,4616246,2022-07-09T21:15:00Z
129,42.87,107,0,7/9/2022 21:14:11,4616246,2022-07-09T21:20:00Z
129,44.11,105,0,7/9/2022 21:18:11,4616246,2022-07-09T21:25:00Z
129,45.36,101,0,7/9/2022 21:27:12,4616246,2022-07-09T21:30:00Z
129,47.22,98,0,7/9/2022 21:31:11,4616246,2022-07-09T21:35:00Z
129,49.7,93,0,7/9/2022 21:34:12,4616246,2022-07-09T21:40:00Z
129,53.43,87,0,7/9/2022 21:40:11,4616246,2022-07-09T21:45:00Z
129,50.33,92,0,7/9/2022 21:46:12,4616246,2022-07-09T21:50:00Z
129,49.7,93,0,7/9/2022 21:52:12,4616246,2022-07-09T21:55:00Z
129,53.43,87,0,7/9/2022 21:57:12,4616246,2022-07-09T22:00:00Z
129,54.05,85,0,7/9/2022 22:04:12,4616246,2022-07-09T22:05:00Z
129,52.81,88,0,7/9/2022 22:09:07,4616246,2022-07-09T22:10:00Z
129,52.81,88,0,7/9/2022 22:14:12,4616246,2022-07-09T22:15:00Z
129,53.43,86,0,7/9/2022 22:19:09,4616246,2022-07-09T22:20:00Z
129,52.81,88,0,7/9/2022 22:24:11,4616246,2022-07-09T22:25:00Z
129,49.08,94,0,7/9/2022 22:29:08,4616246,2022-07-09T22:30:00Z
129,52.19,89,0,7/9/2022 22:34:12,4616246,2022-07-09T22:35:00Z
129,54.05,85,0,7/9/2022 22:39:09,4616246,2022-07-09T22:40:00Z
129,53.43,87,0,7/9/2022 22:44:11,4616246,2022-07-09T22:45:00Z
129,53.43,87,0,7/9/2022 22:49:08,4616246,2022-07-09T22:50:00Z
129,52.19,88,0,7/9/2022 22:54:11,4616246,2022-07-09T22:55:00Z
129,50.33,92,0,7/9/2022 22:59:08,4616246,2022-07-09T23:00:00Z
129,52.81,87,0,7/9/2022 23:04:11,4616246,2022-07-09T23:05:00Z
129,53.43,87,0,7/9/2022 23:09:07,4616246,2022-07-09T23:10:00Z
129,53.43,86,0,7/9/2022 23:14:11,4616246,2022-07-09T23:15:00Z
129,54.05,86,0,7/9/2022 23:19:08,4616246,2022-07-09T23:20:00Z
129,54.68,84,0,7/9/2022 23:24:12,4616246,2022-07-09T23:25:00Z
129,55.3,84,0,7/9/2022 23:29:07,4616246,2022-07-09T23:30:00Z
129,48.46,96,0,7/9/2022 23:34:12,4616246,2022-07-09T23:35:00Z
129,50.95,91,0,7/9/2022 23:39:08,4616246,2022-07-09T23:40:00Z
129,55.92,83,0,7/9/2022 23:44:12,4616246,2022-07-09T23:45:00Z
129,55.3,84,0,7/9/2022 23:49:09,4616246,2022-07-09T23:50:00Z
129,52.81,87,0,7/9/2022 23:54:11,4616246,2022-07-09T23:55:00Z
129,55.3,84,0,7/9/2022 23:59:07,4616246,2022-07-10T00:00:00Z
129,55.3,83,0,7/10/2022 00:04:11,4616246,2022-07-10T00:05:00Z
129,56.54,82,0,7/10/2022 00:09:08,4616246,2022-07-10T00:10:00Z
129,57.78,80,0,7/10/2022 00:14:11,4616246,2022-07-10T00:15:00Z
129,49.7,93,0,7/10/2022 00:19:08,4616246,2022-07-10T00:20:00Z
129,47.22,98,0,7/10/2022 00:24:11,4616246,2022-07-10T00:25:00Z
129,54.68,85,0,7/10/2022 00:29:08,4616246,2022-07-10T00:30:00Z
129,55.3,84,0,7/10/2022 00:34:11,4616246,2022-07-10T00:35:00Z
129,56.54,82,0,7/10/2022 00:39:07,4616246,2022-07-10T00:40:00Z
129,48.46,96,0,7/10/2022 00:44:11,4616246,2022-07-10T00:45:00Z
129,48.46,95,0,7/10/2022 00:49:08,4616246,2022-07-10T00:50:00Z
129,56.54,82,0,7/10/2022 00:54:11,4616246,2022-07-10T00:55:00Z
129,55.3,83,0,7/10/2022 00:59:07,4616246,2022-07-10T01:00:00Z
129,56.54,82,0,7/10/2022 01:04:11,4616246,2022-07-10T01:05:00Z
129,45.98,100,0,7/10/2022 01:09:11,4616246,2022-07-10T01:10:00Z
129,45.98,100,0,7/10/2022 01:14:11,4616246,2022-07-10T01:15:00Z
129,56.54,82,0,7/10/2022 01:19:07,4616246,2022-07-10T01:20:00Z
129,54.05,85,0,7/10/2022 01:24:10,4616246,2022-07-10T01:25:00Z
129,55.3,83,0,7/10/2022 01:29:08,4616246,2022-07-10T01:30:00Z
129,54.05,85,0,7/10/2022 01:34:11,4616246,2022-07-10T01:35:00Z
129,58.4,79,0,7/10/2022 01:39:08,4616246,2022-07-10T01:40:00Z
129,56.54,82,0,7/10/2022 01:44:11,4616246,2022-07-10T01:45:00Z
129,57.16,81,0,7/10/2022 01:49:08,4616246,2022-07-10T01:50:00Z
129,56.54,81,0,7/10/2022 01:54:11,4616246,2022-07-10T01:55:00Z
129,56.54,82,0,7/10/2022 01:59:09,4616246,2022-07-10T02:00:00Z
129,56.54,82,0,7/10/2022 02:04:11,4616246,2022-07-10T02:05:00Z
129,42.87,107,0,7/10/2022 02:09:08,4616246,2022-07-10T02:10:00Z
129,41.63,111,0,7/10/2022 02:14:10,4616246,2022-07-10T02:15:00Z
129,48.46,95,0,7/10/2022 02:19:08,4616246,2022-07-10T02:20:00Z
129,55.3,84,0,7/10/2022 02:24:11,4616246,2022-07-10T02:25:00Z
129,57.78,80,0,7/10/2022 02:29:07,4616246,2022-07-10T02:30:00Z
129,44.73,103,0,7/10/2022 02:34:11,4616246,2022-07-10T02:35:00Z
129,42.87,108,0,7/10/2022 02:39:09,4616246,2022-07-10T02:40:00Z
129,57.78,80,0,7/10/2022 02:44:10,4616246,2022-07-10T02:45:00Z
129,59.03,79,0,7/10/2022 02:49:08,4616246,2022-07-10T02:50:00Z
129,57.78,80,0,7/10/2022 02:54:11,4616246,2022-07-10T02:55:00Z
129,59.03,78,0,7/10/2022 02:59:09,4616246,2022-07-10T03:00:00Z
129,57.78,80,0,7/10/2022 03:04:11,4616246,2022-07-10T03:05:00Z
129,57.78,80,0,7/10/2022 03:09:08,4616246,2022-07-10T03:10:00Z
129,56.54,81,0,7/10/2022 03:14:10,4616246,2022-07-10T03:15:00Z
129,57.78,80,0,7/10/2022 03:19:08,4616246,2022-07-10T03:20:00Z
129,55.92,82,0,7/10/2022 03:24:11,4616246,2022-07-10T03:25:00Z
129,57.16,81,0,7/10/2022 03:29:08,4616246,2022-07-10T03:30:00Z
129,60.27,77,0,7/10/2022 03:34:10,4616246,2022-07-10T03:35:00Z
129,59.03,79,0,7/10/2022 03:39:07,4616246,2022-07-10T03:40:00Z
129,55.3,83,0,7/10/2022 03:44:10,4616246,2022-07-10T03:45:00Z
129,57.16,81,0,7/10/2022 03:49:07,4616246,2022-07-10T03:50:00Z
129,56.54,82,0,7/10/2022 03:54:11,4616246,2022-07-10T03:55:00Z
129,58.4,79,0,7/10/2022 03:59:08,4616246,2022-07-10T04:00:00Z
129,59.03,79,0,7/10/2022 04:04:12,4616246,2022-07-10T04:05:00Z
129,55.92,82,0,7/10/2022 04:09:08,4616246,2022-07-10T04:10:00Z
129,49.7,93,0,7/10/2022 04:14:11,4616246,2022-07-10T04:15:00Z
129,55.92,83,0,7/10/2022 04:19:09,4616246,2022-07-10T04:20:00Z
129,56.54,82,0,7/10/2022 04:24:12,4616246,2022-07-10T04:25:00Z
129,56.54,82,0,7/10/2022 04:29:09,4616246,2022-07-10T04:30:00Z
129,56.54,82,0,7/10/2022 04:34:11,4616246,2022-07-10T04:35:00Z
129,58.4,79,0,7/10/2022 04:39:08,4616246,2022-07-10T04:40:00Z
129,57.78,80,0,7/10/2022 04:44:10,4616246,2022-07-10T04:45:00Z
129,57.16,81,0,7/10/2022 04:49:09,4616246,2022-07-10T04:50:00Z
129,56.54,82,0,7/10/2022 04:54:12,4616246,2022-07-10T04:55:00Z
129,55.92,82,0,7/10/2022 04:59:08,4616246,2022-07-10T05:00:00Z
129,59.65,78,0,7/10/2022 05:04:07,4616246,2022-07-10T05:05:00Z
129,61.51,75,0,7/10/2022 05:09:06,4616246,2022-07-10T05:10:00Z
129,60.27,77,0,7/10/2022 05:14:04,4616246,2022-07-10T05:15:00Z
129,50.33,92,0,7/10/2022 05:19:06,4616246,2022-07-10T05:20:00Z
129,56.54,82,0,7/10/2022 05:24:11,4616246,2022-07-10T05:25:00Z
129,57.16,81,0,7/10/2022 05:29:08,4616246,2022-07-10T05:30:00Z
129,60.89,76,0,7/10/2022 05:34:11,4616246,2022-07-10T05:35:00Z
129,62.13,74,0,7/10/2022 05:39:08,4616246,2022-07-10T05:40:00Z
129,60.89,76,0,7/10/2022 05:44:11,4616246,2022-07-10T05:45:00Z
129,57.78,80,0,7/10/2022 05:49:09,4616246,2022-07-10T05:50:00Z
129,57.78,80,0,7/10/2022 05:54:10,4616246,2022-07-10T05:55:00Z
129,59.65,78,0,7/10/2022 05:59:07,4616246,2022-07-10T06:00:00Z
129,60.27,77,0,7/10/2022 06:04:10,4616246,2022-07-10T06:05:00Z
129,60.27,77,0,7/10/2022 06:09:07,4616246,2022-07-10T06:10:00Z
129,60.27,77,0,7/10/2022 06:14:10,4616246,2022-07-10T06:15:00Z
129,57.78,80,0,7/10/2022 06:19:07,4616246,2022-07-10T06:20:00Z
129,57.16,81,0,7/10/2022 06:24:11,4616246,2022-07-10T06:25:00Z
129,57.78,80,0,7/10/2022 06:29:07,4616246,2022-07-10T06:30:00Z
129,58.4,79,0,7/10/2022 06:34:12,4616246,2022-07-10T06:35:00Z
129,59.03,79,0,7/10/2022 06:39:08,4616246,2022-07-10T06:40:00Z
129,59.65,78,0,7/10/2022 06:44:10,4616246,2022-07-10T06:45:00Z
129,59.03,78,0,7/10/2022 06:49:07,4616246,2022-07-10T06:50:00Z
129,62.13,74,0,7/10/2022 06:54:11,4616246,2022-07-10T06:55:00Z
129,62.75,74,0,7/10/2022 06:59:08,4616246,2022-07-10T07:00:00Z
129,60.27,77,0,7/10/2022 07:04:11,4616246,2022-07-10T07:05:00Z
129,59.03,79,0,7/10/2022 07:09:09,4616246,2022-07-10T07:10:00Z
129,59.03,79,0,7/10/2022 07:14:11,4616246,2022-07-10T07:15:00Z
