STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DAY,MONTH,YEAR,DATE,TMAX,TMIN,Source: https://www.ncdc.noaa.gov/cdo-web/search
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,8,12,2021,12/8/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,9,12,2021,12/9/2021,32,22,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,9,12,2021,12/9/2021,40,28,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,9,12,2021,12/9/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,10,12,2021,12/10/2021,27,17,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,10,12,2021,12/10/2021,29,16,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,10,12,2021,12/10/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,11,12,2021,12/11/2021,32,22,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,11,12,2021,12/11/2021,29,20,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,11,12,2021,12/11/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,12,12,2021,12/12/2021,38,30,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,12,12,2021,12/12/2021,36,27,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,12,12,2021,12/12/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,13,12,2021,12/13/2021,45,33,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,13,12,2021,12/13/2021,41,32,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,13,12,2021,12/13/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,14,12,2021,12/14/2021,43,29,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,14,12,2021,12/14/2021,44,33,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,14,12,2021,12/14/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,15,12,2021,12/15/2021,29,19,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,15,12,2021,12/15/2021,37,17,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,15,12,2021,12/15/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,16,12,2021,12/16/2021,27,21,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,16,12,2021,12/16/2021,26,17,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,16,12,2021,12/16/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,17,12,2021,12/17/2021,26,2,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,17,12,2021,12/17/2021,27,15,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,17,12,2021,12/17/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,18,12,2021,12/18/2021,29,11,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,18,12,2021,12/18/2021,30,7,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,18,12,2021,12/18/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,19,12,2021,12/19/2021,29,9,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,19,12,2021,12/19/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,20,12,2021,12/20/2021,36,23,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,20,12,2021,12/20/2021,34,24,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,20,12,2021,12/20/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,21,12,2021,12/21/2021,36,17,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,21,12,2021,12/21/2021,35,17,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,21,12,2021,12/21/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,22,12,2021,12/22/2021,35,16,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,22,12,2021,12/22/2021,33,16,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,22,12,2021,12/22/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,23,12,2021,12/23/2021,37,24,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,23,12,2021,12/23/2021,32,11,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,23,12,2021,12/23/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,24,12,2021,12/24/2021,36,27,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,24,12,2021,12/24/2021,34,16,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,24,12,2021,12/24/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,25,12,2021,12/25/2021,35,26,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,25,12,2021,12/25/2021,29,24,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,25,12,2021,12/25/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,26,12,2021,12/26/2021,36,20,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,26,12,2021,12/26/2021,36,20,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,26,12,2021,12/26/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,27,12,2021,12/27/2021,27,15,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,27,12,2021,12/27/2021,25,17,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,27,12,2021,12/27/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,28,12,2021,12/28/2021,17,11,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,28,12,2021,12/28/2021,20,9,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,28,12,2021,12/28/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,29,12,2021,12/29/2021,19,9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,29,12,2021,12/29/2021,17,11,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,29,12,2021,12/29/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,30,12,2021,12/30/2021,24,9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,30,12,2021,12/30/2021,22,8,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,30,12,2021,12/30/2021,,,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,31,12,2021,12/31/2021,22,0,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,31,12,2021,12/31/2021,22,14,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,31,12,2021,12/31/2021,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,1,1,2022,1/1/2022,8,0,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,1,1,2022,1/1/2022,8,-9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,1,1,2022,1/1/2022,16,5,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,1,1,2022,1/1/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,2,1,2022,1/2/2022,23,3,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,2,1,2022,1/2/2022,17,-3,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,2,1,2022,1/2/2022,17,-3,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,2,1,2022,1/2/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,3,1,2022,1/3/2022,27,17,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,3,1,2022,1/3/2022,21,1,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,3,1,2022,1/3/2022,22,3,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,3,1,2022,1/3/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,4,1,2022,1/4/2022,23,18,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,4,1,2022,1/4/2022,29,21,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,4,1,2022,1/4/2022,28,16,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,4,1,2022,1/4/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,5,1,2022,1/5/2022,26,17,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,5,1,2022,1/5/2022,31,24,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,5,1,2022,1/5/2022,28,22,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,6,1,2022,1/6/2022,31,17,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,6,1,2022,1/6/2022,38,23,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,6,1,2022,1/6/2022,30,22,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,6,1,2022,1/6/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,7,1,2022,1/7/2022,32,26,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,7,1,2022,1/7/2022,40,32,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,7,1,2022,1/7/2022,39,27,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,7,1,2022,1/7/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,8,1,2022,1/8/2022,26,14,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,8,1,2022,1/8/2022,33,18,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,8,1,2022,1/8/2022,36,22,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,8,1,2022,1/8/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,9,1,2022,1/9/2022,25,13,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,9,1,2022,1/9/2022,27,6,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,9,1,2022,1/9/2022,28,13,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,9,1,2022,1/9/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,10,1,2022,1/10/2022,34,14,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,10,1,2022,1/10/2022,27,1,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,10,1,2022,1/10/2022,27,3,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,10,1,2022,1/10/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,11,1,2022,1/11/2022,26,13,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,11,1,2022,1/11/2022,25,0,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,11,1,2022,1/11/2022,26,3,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,11,1,2022,1/11/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,12,1,2022,1/12/2022,40,22,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,12,1,2022,1/12/2022,34,14,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,12,1,2022,1/12/2022,34,15,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,12,1,2022,1/12/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,13,1,2022,1/13/2022,42,26,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,13,1,2022,1/13/2022,35,11,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,13,1,2022,1/13/2022,35,14,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,13,1,2022,1/13/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,14,1,2022,1/14/2022,37,15,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,14,1,2022,1/14/2022,26,18,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,14,1,2022,1/14/2022,35,19,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,14,1,2022,1/14/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,15,1,2022,1/15/2022,31,13,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,15,1,2022,1/15/2022,22,15,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,15,1,2022,1/15/2022,25,14,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,15,1,2022,1/15/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,16,1,2022,1/16/2022,37,22,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,16,1,2022,1/16/2022,32,10,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,16,1,2022,1/16/2022,32,12,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,16,1,2022,1/16/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,17,1,2022,1/17/2022,41,23,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,17,1,2022,1/17/2022,31,7,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,17,1,2022,1/17/2022,32,10,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,17,1,2022,1/17/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,18,1,2022,1/18/2022,32,13,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,18,1,2022,1/18/2022,27,10,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,18,1,2022,1/18/2022,30,15,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,18,1,2022,1/18/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,19,1,2022,1/19/2022,23,14,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,19,1,2022,1/19/2022,23,20,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,19,1,2022,1/19/2022,24,19,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,19,1,2022,1/19/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,20,1,2022,1/20/2022,22,11,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,20,1,2022,1/20/2022,23,19,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,20,1,2022,1/20/2022,21,20,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,20,1,2022,1/20/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,21,1,2022,1/21/2022,31,13,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,21,1,2022,1/21/2022,26,20,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,21,1,2022,1/21/2022,25,21,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,21,1,2022,1/21/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,22,1,2022,1/22/2022,32,11,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,22,1,2022,1/22/2022,22,18,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,22,1,2022,1/22/2022,25,20,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,22,1,2022,1/22/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,23,1,2022,1/23/2022,26,8,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,23,1,2022,1/23/2022,18,13,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,23,1,2022,1/23/2022,21,12,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,23,1,2022,1/23/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,24,1,2022,1/24/2022,28,7,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,24,1,2022,1/24/2022,18,11,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,24,1,2022,1/24/2022,17,12,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,24,1,2022,1/24/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,25,1,2022,1/25/2022,27,12,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,25,1,2022,1/25/2022,21,-3,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,25,1,2022,1/25/2022,21,7,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,25,1,2022,1/25/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,26,1,2022,1/26/2022,23,9,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,26,1,2022,1/26/2022,15,-4,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,26,1,2022,1/26/2022,19,5,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,26,1,2022,1/26/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,27,1,2022,1/27/2022,33,8,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,27,1,2022,1/27/2022,18,-9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,27,1,2022,1/27/2022,18,-7,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,27,1,2022,1/27/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,28,1,2022,1/28/2022,34,11,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,28,1,2022,1/28/2022,19,-9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,28,1,2022,1/28/2022,23,-6,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,28,1,2022,1/28/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,29,1,2022,1/29/2022,43,20,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,29,1,2022,1/29/2022,23,-9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,29,1,2022,1/29/2022,29,-5,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,29,1,2022,1/29/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,30,1,2022,1/30/2022,36,18,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,30,1,2022,1/30/2022,22,-9,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,30,1,2022,1/30/2022,25,-5,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,30,1,2022,1/30/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,31,1,2022,1/31/2022,24,10,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,31,1,2022,1/31/2022,27,-1,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,31,1,2022,1/31/2022,24,6,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,31,1,2022,1/31/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,1,2,2022,2/1/2022,22,6,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,1,2,2022,2/1/2022,15,-4,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,1,2,2022,2/1/2022,25,-6,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,1,2,2022,2/1/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,2,2,2022,2/2/2022,22,-2,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,2,2,2022,2/2/2022,14,-3,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,2,2,2022,2/2/2022,14,1,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,2,2,2022,2/2/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,3,2,2022,2/3/2022,19,-1,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,3,2,2022,2/3/2022,17,3,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,3,2,2022,2/3/2022,17,-2,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,3,2,2022,2/3/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,4,2,2022,2/4/2022,18,4,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,4,2,2022,2/4/2022,21,15,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,4,2,2022,2/4/2022,21,13,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,5,2,2022,2/5/2022,23,14,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,5,2,2022,2/5/2022,24,10,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,5,2,2022,2/5/2022,23,11,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,5,2,2022,2/5/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,6,2,2022,2/6/2022,28,13,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,6,2,2022,2/6/2022,23,17,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,6,2,2022,2/6/2022,23,19,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,6,2,2022,2/6/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,7,2,2022,2/7/2022,40,14,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,7,2,2022,2/7/2022,28,4,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,7,2,2022,2/7/2022,29,12,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,7,2,2022,2/7/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,8,2,2022,2/8/2022,35,17,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,8,2,2022,2/8/2022,25,0,
USC00107644,"REXBURG BYU IDAHO, ID US",43.8083,-111.7892,1525.5,8,2,2022,2/8/2022,23,5,
US1IDMD0005,"SUGAR CITY 1.9 S, ID US",43.8456302,-111.745687,1493.2,8,2,2022,2/8/2022,,,
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,9,2,2022,2/9/2022,35,22,
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,9,2,2022,2/9/2022,29,13,
